filename,label,frame_idx,rms,zcr,spectral_centroid,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
Normal Conversation - Dataset 1.m4a,normal_conversation,85,0.02083824761211872,0.02978515625,696.2619968108161,-430.9308166503906,172.86770629882812,28.024974822998047,32.19794464111328,21.035274505615234,10.302591323852539,-8.874067306518555,-22.837345123291016,-14.727033615112305,-12.673646926879883,-2.519296169281006,12.158507347106934,-22.565296173095703
Normal Conversation - Dataset 1.m4a,normal_conversation,86,0.02002565748989582,0.03271484375,1417.7629563811831,-377.26922607421875,128.60275268554688,47.382083892822266,31.42616081237793,-0.6938651204109192,24.89764976501465,-9.357067108154297,-26.750476837158203,-4.8523125648498535,-13.995770454406738,4.823233604431152,11.422414779663086,-20.76312255859375
Normal Conversation - Dataset 1.m4a,normal_conversation,87,0.017019489780068398,0.03564453125,1533.7573694737948,-311.280029296875,131.50186157226562,39.20914077758789,24.29401397705078,-11.49576187133789,20.379196166992188,-0.48122188448905945,-29.464433670043945,-9.803396224975586,-13.857757568359375,6.877193927764893,18.23543357849121,-17.877809524536133
Normal Conversation - Dataset 1.m4a,normal_conversation,88,0.015398728661239147,0.0390625,1314.3285487476269,-322.0722961425781,144.8255615234375,34.03494644165039,27.31281280517578,-19.022544860839844,12.892032623291016,10.662549018859863,-24.91360855102539,-13.111420631408691,-11.247907638549805,8.068807601928711,18.617189407348633,-14.704071044921875
Normal Conversation - Dataset 1.m4a,normal_conversation,89,0.014636856503784657,0.0390625,1242.6219777348867,-389.80450439453125,143.23741149902344,34.38731384277344,35.8128776550293,-17.707441329956055,12.932945251464844,15.03929328918457,-12.895318984985352,-16.8696231842041,-6.895050048828125,7.452240943908691,12.27613639831543,-5.641486644744873
Normal Conversation - Dataset 1.m4a,normal_conversation,90,0.008664722554385662,0.04052734375,1248.0073163597485,-447.2040710449219,141.7001953125,21.32569122314453,28.306289672851562,-0.2491704225540161,18.833927154541016,5.598156929016113,-3.4914016723632812,-5.8687005043029785,-0.7364771366119385,7.496194839477539,6.496089935302734,-3.4596495628356934
Normal Conversation - Dataset 1.m4a,normal_conversation,91,0.014940633438527584,0.03759765625,923.0460234706279,-452.1997985839844,166.4830322265625,29.594745635986328,19.639209747314453,8.054824829101562,13.492212295532227,-6.765158653259277,-5.55590295791626,-4.3967390060424805,-4.412148475646973,-0.6696460843086243,-0.3064754009246826,-10.301238059997559
Normal Conversation - Dataset 1.m4a,normal_conversation,92,0.02021799236536026,0.03955078125,668.396402936418,-393.8524169921875,201.22044372558594,35.9332389831543,22.563215255737305,-1.1530892848968506,-12.299102783203125,-7.65861701965332,-6.925230026245117,-11.707165718078613,1.045170545578003,-0.9705676436424255,4.834786891937256,-19.812318801879883
Normal Conversation - Dataset 1.m4a,normal_conversation,93,0.02694440260529518,0.03857421875,770.7320998896064,-336.70849609375,209.198974609375,14.767364501953125,16.27287483215332,-17.999114990234375,-20.9376163482666,-2.2075624465942383,-6.089748382568359,-7.875803470611572,0.9310834407806396,-4.177936553955078,5.1031413078308105,-24.484668731689453
Normal Conversation - Dataset 1.m4a,normal_conversation,94,0.029507910832762718,0.04150390625,936.9997144271376,-311.783203125,199.86216735839844,-3.024883508682251,11.629408836364746,-27.935319900512695,-15.076751708984375,14.448537826538086,-14.871574401855469,-7.057001113891602,-5.689302921295166,-7.380043983459473,11.958486557006836,-20.424373626708984
Normal Conversation - Dataset 1.m4a,normal_conversation,95,0.02720130793750286,0.046875,1169.9263872999743,-303.4402160644531,175.3519287109375,-6.424914360046387,12.924072265625,-30.603084564208984,-2.3152244091033936,25.864089965820312,-25.695575714111328,-7.640938758850098,-8.764171600341797,-3.5342793464660645,24.470905303955078,-19.059829711914062
Normal Conversation - Dataset 1.m4a,normal_conversation,96,0.023529408499598503,0.04638671875,1392.6282795616007,-305.5833435058594,151.97006225585938,7.986582279205322,10.155338287353516,-32.606388092041016,8.953433990478516,22.999588012695312,-25.2230167388916,-10.305366516113281,-5.674339294433594,0.15261507034301758,26.109115600585938,-17.039920806884766
Normal Conversation - Dataset 1.m4a,normal_conversation,97,0.015486424788832664,0.041015625,1632.2634082150685,-347.6605224609375,137.43319702148438,28.443073272705078,6.576918601989746,-29.087739944458008,12.591419219970703,21.482004165649414,-16.808578491210938,-10.971660614013672,-1.1270052194595337,2.3911988735198975,25.594619750976562,-14.725177764892578
Normal Conversation - Dataset 1.m4a,normal_conversation,98,0.009321432560682297,0.02978515625,1527.5102520630971,-427.4557189941406,137.68252563476562,32.77175521850586,8.007650375366211,-9.87784194946289,13.321208953857422,20.631938934326172,-2.334508180618286,-5.924068450927734,1.0656375885009766,3.7685794830322266,21.9049129486084,-5.950311660766602
Normal Conversation - Dataset 1.m4a,normal_conversation,99,0.0062394412234425545,0.037109375,1412.4394530535178,-463.2503967285156,132.24166870117188,17.478736877441406,16.86944580078125,-0.04519312083721161,25.398860931396484,3.7158901691436768,-1.7735264301300049,5.083420753479004,3.2708957195281982,5.5043840408325195,13.84565258026123,2.2126777172088623
Normal Conversation - Dataset 1.m4a,normal_conversation,100,0.017014842480421066,0.0400390625,1723.555232596165,-359.1001281738281,124.30049133300781,18.072444915771484,25.413192749023438,-1.9931672811508179,25.271045684814453,-15.248903274536133,-26.378005981445312,-0.23117488622665405,3.6721031665802,8.341069221496582,16.898902893066406,-5.972607612609863
Normal Conversation - Dataset 1.m4a,normal_conversation,101,0.024529125541448593,0.048828125,1495.7795320347295,-281.17633056640625,139.89682006835938,13.08641242980957,30.217498779296875,-17.93476104736328,13.773366928100586,-3.3964638710021973,-39.12646484375,-3.7768783569335938,-2.7010228633880615,14.227025985717773,24.06612777709961,-19.40411376953125
Normal Conversation - Dataset 1.m4a,normal_conversation,102,0.025825535878539085,0.05908203125,1431.640890066356,-265.394287109375,147.7589111328125,5.265158653259277,28.46975326538086,-30.413429260253906,8.479393005371094,8.091489791870117,-40.861236572265625,-5.522304534912109,-6.549692630767822,18.449817657470703,29.47315216064453,-22.43346405029297
Normal Conversation - Dataset 1.m4a,normal_conversation,103,0.02573092095553875,0.0517578125,1230.9556733071524,-297.166748046875,160.12496948242188,7.593330383300781,26.449026107788086,-34.74767303466797,10.113285064697266,10.521382331848145,-30.615997314453125,-10.198869705200195,-7.414000988006592,14.02955436706543,29.86630630493164,-17.576419830322266
Normal Conversation - Dataset 1.m4a,normal_conversation,104,0.020119840279221535,0.0458984375,1251.1064485593236,-357.8230285644531,153.82537841796875,30.06216812133789,17.72689437866211,-26.227529525756836,17.680545806884766,4.587070465087891,-15.276914596557617,-19.84389305114746,-2.8003008365631104,2.497767210006714,25.407846450805664,-11.67831802368164
Normal Conversation - Dataset 1.m4a,normal_conversation,105,0.009362089447677135,0.0380859375,1555.1394962927006,-429.0653076171875,135.58164978027344,45.14414978027344,12.586677551269531,-20.481956481933594,19.864145278930664,5.691226005554199,-14.53583812713623,-19.047168731689453,9.357110977172852,-3.4192545413970947,22.308116912841797,-4.50200891494751
Normal Conversation - Dataset 1.m4a,normal_conversation,106,0.004950926639139652,0.04296875,1332.4939546662622,-492.51202392578125,140.0412139892578,40.657901763916016,16.060138702392578,-7.857287406921387,19.695859909057617,5.852565765380859,-7.669398307800293,-10.013916969299316,7.423623085021973,3.1244850158691406,20.931079864501953,-2.4538755416870117
Normal Conversation - Dataset 1.m4a,normal_conversation,107,0.013030042871832848,0.0380859375,1181.0304746895222,-480.7866516113281,149.68777465820312,53.713958740234375,28.78113555908203,-25.58858871459961,1.6995131969451904,-2.9466681480407715,-19.86022186279297,-11.88207721710205,0.8789432048797607,3.4762356281280518,20.455577850341797,3.7456839084625244
Normal Conversation - Dataset 1.m4a,normal_conversation,108,0.02501879446208477,0.0390625,811.2237010954279,-402.55633544921875,172.622802734375,67.5560302734375,37.14165115356445,-36.009071350097656,-11.443233489990234,-6.004185676574707,-10.258951187133789,-7.527085304260254,-11.159481048583984,-6.185069561004639,10.121068954467773,-24.513704299926758
Normal Conversation - Dataset 1.m4a,normal_conversation,109,0.0312611423432827,0.041015625,785.0792172400869,-340.0844421386719,186.0502166748047,45.323890686035156,20.618865966796875,-28.53083038330078,-3.47703218460083,-4.772732734680176,-3.573061943054199,-9.487439155578613,-28.125926971435547,-3.854816198348999,14.759992599487305,-32.116127014160156
Normal Conversation - Dataset 1.m4a,normal_conversation,110,0.03547702729701996,0.03125,776.0584164916766,-336.52508544921875,194.09732055664062,20.982860565185547,5.5802226066589355,-10.580446243286133,10.998905181884766,-0.9978119134902954,-3.598684787750244,-21.7457332611084,-36.43959045410156,3.6558406352996826,16.263673782348633,-33.145729064941406
Normal Conversation - Dataset 1.m4a,normal_conversation,111,0.03768407553434372,0.0302734375,725.419015215528,-370.4657287597656,197.91195678710938,1.1219903230667114,13.882974624633789,14.592092514038086,17.156932830810547,4.1092634201049805,-3.6729352474212646,-27.928434371948242,-41.30047607421875,6.878401756286621,16.062702178955078,-35.41880416870117
Normal Conversation - Dataset 1.m4a,normal_conversation,112,0.03562071546912193,0.0302734375,875.607009391596,-368.1656799316406,164.87525939941406,1.6612943410873413,25.119977951049805,38.646949768066406,10.937535285949707,-7.960958957672119,6.841901779174805,-23.515979766845703,-28.79922103881836,-2.4492504596710205,16.00479507446289,-30.895343780517578
Normal Conversation - Dataset 1.m4a,normal_conversation,113,0.036446116864681244,0.03173828125,1040.6246781881541,-349.9137878417969,140.73516845703125,9.59577751159668,44.18231964111328,36.52478790283203,5.773209571838379,-23.245569229125977,-2.9985880851745605,-11.50990104675293,-22.026508331298828,-15.80548095703125,18.151905059814453,-27.552520751953125
Normal Conversation - Dataset 1.m4a,normal_conversation,114,0.03732920065522194,0.0322265625,1145.4085669565238,-348.3780517578125,127.06982421875,8.33047866821289,65.646484375,22.66275405883789,7.546665191650391,-23.333843231201172,-13.213789939880371,-6.093608379364014,-13.668573379516602,-30.006017684936523,24.973705291748047,-26.577770233154297
Normal Conversation - Dataset 1.m4a,normal_conversation,115,0.03629280626773834,0.03369140625,1421.0985084708286,-334.1734619140625,106.33036041259766,3.7005763053894043,81.86444091796875,22.803701400756836,3.715130090713501,-25.578575134277344,-13.26501178741455,-5.933962345123291,-10.009653091430664,-30.141056060791016,27.41938018798828,-27.902423858642578
Normal Conversation - Dataset 1.m4a,normal_conversation,116,0.037404466420412064,0.0400390625,1715.3680928229392,-313.6112060546875,93.54963684082031,5.4620561599731445,82.12005615234375,25.82986068725586,-3.2177000045776367,-31.70797348022461,-15.53892993927002,-2.119960069656372,-2.9584646224975586,-26.595203399658203,30.70230484008789,-26.037090301513672
Normal Conversation - Dataset 1.m4a,normal_conversation,117,0.03586411848664284,0.046875,1870.9092276596944,-283.4023742675781,93.82646942138672,3.4331047534942627,63.34637451171875,26.156938552856445,-8.029452323913574,-38.169681549072266,-26.41415023803711,-1.4106050729751587,5.819536209106445,-21.00545310974121,29.039390563964844,-24.132217407226562
Normal Conversation - Dataset 1.m4a,normal_conversation,118,0.03481625020503998,0.05029296875,1817.8156908136916,-263.84918212890625,105.076416015625,-7.714151859283447,49.53955841064453,18.951641082763672,-14.4766845703125,-33.859825134277344,-34.84620666503906,-1.9009140729904175,13.760106086730957,-11.849559783935547,27.118986129760742,-25.41650390625
Normal Conversation - Dataset 1.m4a,normal_conversation,119,0.035335514694452286,0.05712890625,1817.7053114645405,-260.9809265136719,112.70619201660156,-21.631637573242188,50.12197494506836,12.139816284179688,-14.589606285095215,-20.90416717529297,-40.26252746582031,3.1701836585998535,15.8644437789917,-2.2581071853637695,25.698766708374023,-32.0506591796875
Normal Conversation - Dataset 1.m4a,normal_conversation,120,0.033190056681632996,0.0537109375,1852.2057423351785,-263.41778564453125,115.55928039550781,-32.005069732666016,49.02238845825195,7.025936126708984,-8.564729690551758,-11.677377700805664,-39.935577392578125,9.167440414428711,14.321422576904297,1.1618579626083374,24.144004821777344,-29.552745819091797
Normal Conversation - Dataset 1.m4a,normal_conversation,121,0.035050906240940094,0.0498046875,1732.7202921007552,-256.5558166503906,120.98995971679688,-25.835342407226562,53.860076904296875,7.531536102294922,-10.499505043029785,-22.452022552490234,-41.68427276611328,3.6501686573028564,7.692176342010498,-8.569849014282227,15.154549598693848,-25.93739891052246
Normal Conversation - Dataset 1.m4a,normal_conversation,122,0.03474753722548485,0.0458984375,1437.640743180547,-262.0818786621094,129.16983032226562,-14.174612045288086,62.67914581298828,14.946733474731445,-15.342668533325195,-35.23923873901367,-41.333499908447266,-2.956362724304199,0.0009476244449615479,-19.110595703125,12.674736022949219,-24.950475692749023
Normal Conversation - Dataset 1.m4a,normal_conversation,123,0.03352991119027138,0.044921875,1189.076958317305,-297.9904479980469,136.5234375,-6.491196632385254,70.70683288574219,21.751998901367188,-16.576000213623047,-37.253814697265625,-34.521949768066406,-9.62199592590332,-5.832642078399658,-28.755752563476562,16.241926193237305,-18.452342987060547
Normal Conversation - Dataset 1.m4a,normal_conversation,124,0.030274201184511185,0.04248046875,1255.7801897066547,-324.2035827636719,133.24351501464844,2.669193744659424,80.5762710571289,16.340055465698242,-14.52344036102295,-25.722951889038086,-25.716285705566406,-12.020772933959961,-4.910933494567871,-29.851642608642578,18.951801300048828,-21.09916877746582
Normal Conversation - Dataset 1.m4a,normal_conversation,125,0.02286614291369915,0.03662109375,1381.0668372477967,-355.7575378417969,125.1280517578125,7.852651596069336,84.51335144042969,20.482261657714844,-9.683879852294922,-16.648578643798828,-17.16655921936035,-11.067375183105469,-4.651513576507568,-28.139183044433594,20.784679412841797,-22.039161682128906
Normal Conversation - Dataset 1.m4a,normal_conversation,126,0.018571335822343826,0.03369140625,1106.552081745317,-408.92938232421875,139.44686889648438,11.639516830444336,74.78861236572266,28.441638946533203,1.0981451272964478,-17.442691802978516,-11.474383354187012,-9.43954086303711,-4.166383266448975,-23.949230194091797,16.92641830444336,-19.9945068359375
